lat,lon,elevation
52.32135650,-8.51790630,296.00
52.32133970,-8.51786050,296.00
52.32128070,-8.51780860,296.00
52.32124750,-8.51773040,296.00
52.32120810,-8.51763680,296.00
52.32116450,-8.51759420,296.00
52.32109350,-8.51752670,296.00
52.32104820,-8.51737430,296.00
52.32101420,-8.51725650,296.00
52.32096280,-8.51716610,296.00
52.32091170,-8.51711740,296.00
52.32085430,-8.51708430,296.00
52.32078960,-8.51706320,334.00
52.32074070,-8.51703350,334.00
52.32071420,-8.51701330,334.00
52.32070150,-8.51697050,334.00
52.32071590,-8.51692970,334.00
52.32073660,-8.51692180,334.00
52.32079340,-8.51690590,334.00
52.32088360,-8.51687060,296.00
52.32091050,-8.51681280,296.00
52.32088940,-8.51677730,296.00
52.32083180,-8.51676770,334.00
52.32076050,-8.51675610,334.00
52.32063620,-8.51672180,334.00
52.32057780,-8.51665130,294.00
52.32053640,-8.51660350,294.00
52.32049890,-8.51655510,294.00
52.32046000,-8.51650710,294.00
52.32043020,-8.51642560,294.00
52.32043690,-8.51625130,294.00
52.32040940,-8.51615850,294.00
52.32033430,-8.51610310,294.00
52.32013020,-8.51600500,294.00
52.31993900,-8.51595510,294.00
52.31982360,-8.51589590,294.00
52.31978990,-8.51586150,294.00
52.31977710,-8.51582400,294.00
52.31980210,-8.51576230,294.00
52.31978210,-8.51570870,294.00
52.31973830,-8.51566640,294.00
52.31965840,-8.51558790,294.00
52.31961170,-8.51550710,294.00
52.31951310,-8.51532500,294.00
52.31942100,-8.51514500,294.00
52.31935670,-8.51502450,294.00
52.31934870,-8.51500950,294.00
52.31933190,-8.51497800,294.00
52.31923110,-8.51482490,294.00
52.31919120,-8.51478210,294.00
52.31907240,-8.51465470,294.00
52.31884480,-8.51427890,268.00
52.31865980,-8.51407480,301.00
52.31843280,-8.51388660,301.00
52.31833510,-8.51388170,301.00
52.31815130,-8.51383060,301.00
52.31801860,-8.51382640,301.00
52.31789480,-8.51380310,301.00
52.31782890,-8.51380800,301.00
52.31780320,-8.51377040,301.00
52.31779710,-8.51367120,301.00
52.31779630,-8.51363550,301.00
52.31781260,-8.51348600,301.00
52.31784360,-8.51337270,301.00
52.31788340,-8.51321910,301.00
52.31788300,-8.51305270,301.00
52.31781760,-8.51290990,301.00
52.31779560,-8.51275530,301.00
52.31781460,-8.51247230,293.00
52.31786650,-8.51227230,293.00
52.31796430,-8.51190650,293.00
52.31802280,-8.51160160,293.00
52.31805070,-8.51120540,293.00
52.31800130,-8.51044090,293.00
52.31792350,-8.51014810,281.00
52.31787820,-8.50981540,281.00
52.31783050,-8.50957190,281.00
52.31767240,-8.50918310,281.00
52.31758990,-8.50877030,281.00
52.31762720,-8.50838080,281.00
52.31754040,-8.50807840,265.00
52.31743500,-8.50746230,265.00
52.31742550,-8.50731770,265.00
52.31745980,-8.50725330,265.00
52.31750260,-8.50722430,265.00
52.31752690,-8.50717570,265.00
52.31751920,-8.50711130,265.00
52.31747950,-8.50693420,265.00
52.31737550,-8.50655470,265.00
52.31732070,-8.50623870,248.00
52.31724840,-8.50571250,248.00
52.31712320,-8.50515900,248.00
52.31708580,-8.50502430,248.00
52.31709220,-8.50496800,248.00
52.31711870,-8.50496630,248.00
52.31717220,-8.50502760,248.00
52.31726920,-8.50519110,248.00
52.31744720,-8.50548860,248.00
52.31773240,-8.50614130,248.00
52.31791290,-8.50675930,265.00
52.31802790,-8.50706240,265.00
52.31819660,-8.50736660,265.00
52.31834220,-8.50787570,265.00
52.31852500,-8.50823320,265.00
52.31880030,-8.50887370,233.00
52.31886540,-8.50917760,233.00
52.31893690,-8.50923150,233.00
52.31894320,-8.50916720,233.00
52.31895670,-8.50902790,233.00
52.31895240,-8.50851640,233.00
52.31895130,-8.50833070,221.00
52.31896110,-8.50822880,221.00
52.31897040,-8.50820120,221.00
52.31898740,-8.50819540,221.00
52.31904480,-8.50825760,221.00
52.31912020,-8.50835980,233.00
52.31915790,-8.50844900,233.00
52.31918780,-8.50847830,233.00
52.31922830,-8.50846270,233.00
52.31924980,-8.50839560,233.00
52.31927800,-8.50825450,221.00
52.31929070,-8.50811340,221.00
52.31927300,-8.50785750,221.00
52.31926830,-8.50761850,221.00
52.31921350,-8.50745680,221.00
52.31793710,-8.57422050,349.00
52.31791980,-8.57426300,349.00
52.31787220,-8.57422760,349.00
52.31777910,-8.57411430,349.00
52.31768180,-8.57405060,349.00
52.31758880,-8.57393740,349.00
52.31751950,-8.57379930,349.00
52.31745680,-8.57368960,349.00
52.31737890,-8.57363650,349.00
52.31734860,-8.57364360,349.00
52.31736160,-8.57372500,349.00
52.31738970,-8.57384530,349.00
52.31741350,-8.57396920,349.00
52.31743950,-8.57411790,349.00
52.31746980,-8.57425590,349.00
52.31746980,-8.57443990,349.00
52.31746110,-8.57454610,349.00
52.31744600,-8.57470540,349.00
52.31741140,-8.57481150,349.00
52.31739840,-8.57487880,349.00
52.31740050,-8.57498140,349.00
52.31741350,-8.57506280,361.00
52.31741140,-8.57513720,361.00
52.31736160,-8.57522210,361.00
52.31731830,-8.57526100,361.00
52.31726640,-8.57534950,361.00
52.31726860,-8.57546280,361.00
52.31729450,-8.57555830,361.00
52.31729890,-8.57568570,361.00
52.31726860,-8.57579540,361.00
52.31721660,-8.57590870,361.00
52.31714470,-8.57597700,361.00
52.31713660,-8.57619140,361.00
52.31713660,-8.57655620,361.00
52.31710380,-8.57695320,361.00
52.31702510,-8.57733940,350.00
52.31699940,-8.57742730,350.00
52.31693670,-8.57758500,350.00
52.31685800,-8.57783580,350.00
